Decade,Date,Venue,City,State,Country,Coverage,Composer Name,Variant Title,Work Title,Concert Info,Works Info,Conductor/Performer,Ensemble,Holdings 1,RISM 1,Holdings 2,RISM 2,Resource URL,Record URL,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Poldini, Ede",Fantasie,"Fantasie, op. 35",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","MacDowell, Edward",Barcarolle,"Barcarolle - 2 Stücke, op. 18",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","MacDowell, Edward",Hexentanz,"Hexentanz - 2 Fantasiestücke, op. 17, no. 2",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz","Impromptu, Op. 90, No. 2","Impromptu, D.899, no. 2",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Liszt, Franz","Soirees de Vienne, No. 6","Soirées de Vienne no. 6, S.427",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-09T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Tausig, Carl",Marche Militaire,"Marche Militaire, D. 733, no. 1",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van","Sonata, Op. 53","Piano Sonata no. 21, op. 53",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Nocturne, Op. 48","Nocturne, op. 48 no. 1",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Etude, A flat","Etude, op. 10 no. 10",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Ballade, G minor","Ballade no. 1, op. 23",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk",Tarantelle,"Tarantella, op. 43",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Weber, Carl Maria von",Concertstueck,"Konzertstück in F minor, op. 79",Australasian Tour 1910,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton",Melodie,Melodie,Australasian Tour 1910,Exact title not identified,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton","Barcarolle, F minor","Barcarolle in F minor - 2 Pieces, op. 30",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-11T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Tausig, Carl",Marche Militaire,"Marche Militaire, D. 733, no. 1",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Mozart, Wolfgang Amadeus","Fantasia, C minor","Fantasia in C minor, K.475",Matinee concert,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van","Sonata, Op. 27, No. 2 (Moonlight)","Piano Sonata no. 14, op. 27 no. 2",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Nocturne, D flat, Op. 27","Nocturne, op. 27 no. 2",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Polonaise, C sharp minor","Polonaise, op. 26 no. 1",,Incorrectly listed on program as op. 28,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Waltz, D flat","Waltz, op. 64 no. 1",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Polonaise, A Flat","Polonaise in A-flat major, op.53",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Weber, Carl Maria von",Concertstueck,"Konzertstück in F minor, op. 79",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Dulcken, Ferdinand Quentin",Minuetto,"Minuet de Bocherini, op. 107",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Vogrich, Max",Staccato Caprice,Staccato Caprice,,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-13T15:30,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Gottschalk, Louis M.",Tremolo,"Tremolo, op. 58",,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Chopin, Fryderyk","Sonata in B minor, Op. 58","Piano Sonata no. 3, op.58",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van",,"Rondo, op. 51 no. 2",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Vogel als Prophet (Prophetic Birds),"Waldszenen: Vogel als Prophet, op. 82, no. 7",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schubert, Franz / Liszt, Franz",Erl Konig (The Erl King),"Erlkönig, D.328",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Tchaikovsky, Pyotr Il'yich",Concerto in B flat minor,"Piano Concerto no. 1, op. 23",Australasian Tour 1910,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton","Romanza, E flat","Romance - 6 Soirées à Saint-Petersbourg, op. 44",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton","Barcarolle, G major",Barcarolle no. 4,Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-14T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Rubinstein, Anton","""Fausse Note"" Etude (Study on ""False Notes"")","Étude sur des notes fausses, S.554a",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Beethoven, Ludwig van","Sonata Op. 31, No. 3","Piano Sonata no. 18, op. 31 no. 3",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Schumann, Robert",Etudes Symphoniques,"Études Symphoniques, op. 13",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Grieg, Edvard","Grand Concerto in A minor, Op. 16","Piano Concerto in A minor, op. 16",Australasian Tour 1910,Orchestral accompaniment on second piano,"Scherek, Benno",,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Tchaikovsky, Pyotr Il'yich",Nocturne,Nocturne,Australasian Tour 1910,Opus/number not identified,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Smetana, Bed_ich","Etude ""Am Seegestade""","Am Seegestade, op. 17",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1910-07-15T20:15,Choral Hall,Auckland,,New Zealand,"-36.8484597, 174.7633315","Liszt, Franz",La Campanella,"La Campanella - Grandes études de Paganini, S.141",Australasian Tour 1910,,,,"National Library of New Zealand, Alexander Turnbull Library: Eph-A-MUSIC-1910",NZ-Wt,,,,https://tiaki.natlib.govt.nz/#details=ecatalogue.482508,,
1910,1911-11-21T19:45,Liverpool Philharmonic Society,Liverpool,,England,"53.4083714, -2.9915726","MacDowell, Edward","Pianoforte Concerto No. 2 in D minor, Op. 23 (M.S.)","Piano Concerto no. 2 in D Minor, op. 23",,Performed from manuscript,"Cowen, Frederic H.",Liverpool Philharmonic Society,"Archivo Histórico de Teresa Carreño, Caracas",,,,,,,
1910,1911-11-21T19:45,Liverpool Philharmonic Society,Liverpool,,England,"53.4083714, -2.9915726","Schubert, Franz",Impromptu No. 3 (Op. 142),"Impromptu, D.935, no. 3",,,"Cowen, Frederic H.",Liverpool Philharmonic Society,"Archivo Histórico de Teresa Carreño, Caracas",,,,,,,
1910,1911-11-21T19:45,Liverpool Philharmonic Society,Liverpool,,England,"53.4083714, -2.9915726","Schumann, Robert",Vogel als Prophet,"Waldszenen: Vogel als Prophet, op. 82, no. 7",,,"Cowen, Frederic H.",Liverpool Philharmonic Society,"Archivo Histórico de Teresa Carreño, Caracas",,,,,,,
1910,1911-11-21T19:45,Liverpool Philharmonic Society,Liverpool,,England,"53.4083714, -2.9915726","Schubert, Franz / Tausig, Carl",Marche Militaire,"Marche Militaire, D. 733, no. 1",,,"Cowen, Frederic H.",Liverpool Philharmonic Society,"Archivo Histórico de Teresa Carreño, Caracas",,,,,,,
1910,1911-12-01T00:00,Queen's Hall,London,,England,"51.5073509, -0.1277583","Franck, César","Sonata in A major, for Pianoforte and Violin",Violin Sonata,,,"Elman, Mischa",,"University of Leeds, Brotherton Library: Concert and Theatre Programmes (1894-1940), MS 1544",GB-Lebc,,,,http://www.concertprogrammes.org.uk/html/search/verb/GetRecord/3874,,
1910,1911-12-01T00:00,Queen's Hall,London,,England,"51.5073509, -0.1277583","Chopin, Fryderyk","Nocturne, op. 62, No. 1","Nocturne, op. 62 no. 1",,,,,"University of Leeds, Brotherton Library: Concert and Theatre Programmes (1894-1940), MS 1544",GB-Lebc,,,,http://www.concertprogrammes.org.uk/html/search/verb/GetRecord/3874,,
1910,1911-12-01T00:00,Queen's Hall,London,,England,"51.5073509, -0.1277583","Chopin, Fryderyk","Etude in A flat, op. 25, No.1","Douze Etudes, op. 25 no. 1",,,,,"University of Leeds, Brotherton Library: Concert and Theatre Programmes (1894-1940), MS 1544",GB-Lebc,,,,http://www.concertprogrammes.org.uk/html/search/verb/GetRecord/3874,,
1910,1911-12-01T00:00,Queen's Hall,London,,England,"51.5073509, -0.1277583","Chopin, Fryderyk","Ballade in G minor, op. 23, No. 1","Ballade no. 1, op. 23",,,,,"University of Leeds, Brotherton Library: Concert and Theatre Programmes (1894-1940), MS 1544",GB-Lebc,,,,http://www.concertprogrammes.org.uk/html/search/verb/GetRecord/3874,,
1910,1911-12-01T00:00,Queen's Hall,London,,England,"51.5073509, -0.1277583","Beethoven, Ludwig van","Sonata in A, op. 47, for Pianoforte and Violin","Violin Sonata no. 9, op. 47",,,,,"University of Leeds, Brotherton Library: Concert and Theatre Programmes (1894-1940), MS 1544",GB-Lebc,,,,http://www.concertprogrammes.org.uk/html/search/verb/GetRecord/3874,,
1910,1912-02-26T19:30,Saal der Singakademie,Berlin,,Germany,"52.5200066, 13.404954","Tchaikovsky, Pyotr Il'yich","Piano Concerto in B-flat minor, op. 23","Piano Concerto no. 1, op. 23",,,"Nikisch, Arthur",Berlin Philharmonic,Berliner Philharmoniker Archiv,,,,http://documentingcarreno.org/items/show/312,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","Beethoven, Ludwig van",Sonata F moll Op. 57 (Appassionata),"Piano Sonata no. 23, op. 57",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","Schubert, Franz",Sehnsucht,"Sehnsucht, D.636",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","Chopin, Fryderyk",Prélude Des dur op. 28 Nr. 15,"Prelude, op. 28 no. 15",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","Chopin, Fryderyk",Nocturne G moll op. 37,"Nocturne, op. 37 no. 2",,Incorrectly listed as no. 4 on program,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","Chopin, Fryderyk",Polonaise As dur op. 53,"Polonaise in A-flat major, op.53",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","MacDowell, Edward",Barcarole,"Barcarolle - 2 Stücke, op. 18",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","MacDowell, Edward",Hexentanz,"Hexentanz - 2 Fantasiestücke, op. 17, no. 2",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068","MacDowell, Edward",Etude de Concert,"Etude de concert, op. 36",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068",Schubert-Liszt,Soirée de Vienne,"Soirées de Vienne no. 6, S.427",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1912-03-06T19:00,Beethovenhalle,Bonn,,Germany,"50.73743, 7.0982068",Schubert-Tausig,Marche Militaire,"Marche Militaire, D. 733, no. 1",,,,,Teresa Carreño & Eugen d'Albert Gesellschaft zu Coswig,D-COSvt,Archivo de Teresa Carreño,,,,,
1910,1913-01-13T20:00,Saal der Singakademie,Berlin,,Germany,"52.5200066, 13.404954","Beethoven, Ludwig van","Klavierkonzert Es-Dur, Op. 73","Piano Concerto no. 5, op. 73",,,"Steinbach, Fritz",Berlin Philharmonic,Berliner Philharmoniker Archiv,,,,http://documentingcarreno.org/items/show/313,,,
1910,1913-10-30T20:15,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Tchaikovsky, Pyotr Il'yich","Piano Concerto in B-flat minor, op. 23","Piano Concerto no. 1, op. 23",,,"Stransky, Josef",New York Philharmonic Society,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/195,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=7470&pid=4294996644,,
1910,1913-10-31T14:30,Carnegie Hall,New York,New York,United States,"40.7127837, -74.0059413","Tchaikovsky, Pyotr Il'yich","Piano Concerto in B-flat minor, op. 23","Piano Concerto no. 1, op. 23",,,"Stransky, Josef",New York Philharmonic Society,Carnegie Hall Archives,US-Nycha,,,http://documentingcarreno.org/items/show/196,http://www.carnegiehall.org/widgets/opas/concert.aspx?id=27333&pid=4294996644,,
